heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
faster-scorecam,road_percentage,max,ood/xai-track1-rain-30,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-30,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-30,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,mean,ood/xai-track1-rain-30,2,0,2,0,3,0,0,0,0,0
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-30,2,2,0,0,1,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-30,2,2,0,0,2,96,4,33,100,83
faster-scorecam,total_road_attention_percentage,max,ood/xai-track1-rain-30,2,2,0,0,3,96,4,33,100,83
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-30,2,0,2,0,1,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-30,2,0,2,0,2,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,mean,ood/xai-track1-rain-30,2,0,2,0,3,0,0,0,0,0
faster-scorecam,avg_road_attention_percentage,max,ood/xai-track1-rain-30,2,2,0,0,1,95,5,29,100,80
